Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,"$16,579.68"
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,"$1,176.90"
Tether,USDT,https://coinmarketcap.com/currencies/tether/,$0.9991
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,$1.00
BNB,BNB,https://coinmarketcap.com/currencies/bnb/,$270.16
Binance USD,BUSD,https://coinmarketcap.com/currencies/binance-usd/,$1.00
XRP,XRP,https://coinmarketcap.com/currencies/xrp/,$0.3753
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,$0.3195
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,$0.0819
Polygon,MATIC,https://coinmarketcap.com/currencies/polygon/,$0.8413
Polkadot,DOT,https://coinmarketcap.com/currencies/polkadot-new/,$5.47
Dai,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,$1.00
Shiba Inu,SHIB,https://coinmarketcap.com/currencies/shiba-inu/,$0.00
TRON,TRX,https://coinmarketcap.com/currencies/tron/,$0.05
Solana,SOL,https://coinmarketcap.com/currencies/solana/,$12.95
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,$61.79
Uniswap,UNI,https://coinmarketcap.com/currencies/uniswap/,$5.52
UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,$4.31
Wrapped Bitcoin,WBTC,https://coinmarketcap.com/currencies/wrapped-bitcoin/,$16517.22
Avalanche,AVAX,https://coinmarketcap.com/currencies/avalanche/,$12.73
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,$6.03
Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,$9.75
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,$18.96
Monero,XMR,https://coinmarketcap.com/currencies/monero/,$133.14
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,$0.09
Toncoin,TON,https://coinmarketcap.com/currencies/toncoin/,$1.72
Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,$0.28
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,$103.74
Cronos,CRO,https://coinmarketcap.com/currencies/cronos/,$0.07
Filecoin,FIL,https://coinmarketcap.com/currencies/filecoin/,$4.31
NEAR Protocol,NEAR,https://coinmarketcap.com/currencies/near-protocol/,$1.68
Chiliz,CHZ,https://coinmarketcap.com/currencies/chiliz/,$0.22
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,$0.02
Quant,QNT,https://coinmarketcap.com/currencies/quant/,$111.54
Flow,FLOW,https://coinmarketcap.com/currencies/flow/,$1.20
OKB,OKB,https://coinmarketcap.com/currencies/okb/,$20.43
Hedera,HBAR,https://coinmarketcap.com/currencies/hedera/,$0.05
Internet Computer,ICP,https://coinmarketcap.com/currencies/internet-computer/,$3.82
Chain,XCN,https://coinmarketcap.com/currencies/chain/,$0.05
MultiversX (Elrond),EGLD,https://coinmarketcap.com/currencies/elrond-egld/,$42.57
Terra Classic,LUNC,https://coinmarketcap.com/currencies/terra-luna/,$0.00
ApeCoin,APE,https://coinmarketcap.com/currencies/apecoin-ape/,$3.14
EOS,EOS,https://coinmarketcap.com/currencies/eos/,$0.89
Pax Dollar,USDP,https://coinmarketcap.com/currencies/paxos-standard/,$1.00
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,$0.99
Theta Network,THETA,https://coinmarketcap.com/currencies/theta-network/,$0.88
The Sandbox,SAND,https://coinmarketcap.com/currencies/the-sandbox/,$0.58
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,$1.00
Trust Wallet Token,TWT,https://coinmarketcap.com/currencies/trust-wallet-token/,$2.00
Aave,AAVE,https://coinmarketcap.com/currencies/aave/,$58.72
Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,$0.41
Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,$39.02
USDD,USDD,https://coinmarketcap.com/currencies/usdd/,$0.99
KuCoin Token,KCS,https://coinmarketcap.com/currencies/kucoin-token/,$7.08
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,$4.46
Axie Infinity,AXS,https://coinmarketcap.com/currencies/axie-infinity/,$6.88
Maker,MKR,https://coinmarketcap.com/currencies/maker/,$661.81
Neutrino USD,USDN,https://coinmarketcap.com/currencies/neutrino-usd/,$0.92
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,$39.62
Gemini Dollar,GUSD,https://coinmarketcap.com/currencies/gemini-dollar/,$1.00
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,$0.22
BitDAO,BIT,https://coinmarketcap.com/currencies/bitdao/,$0.30
BitTorrent-New,BTT,https://coinmarketcap.com/currencies/bittorrent-new/,$0.00
eCash,XEC,https://coinmarketcap.com/currencies/ecash/,$0.00
PancakeSwap,CAKE,https://coinmarketcap.com/currencies/pancakeswap/,$3.90
Aptos,APT,https://coinmarketcap.com/currencies/aptos/,$4.39
PAX Gold,PAXG,https://coinmarketcap.com/currencies/pax-gold/,$1741.23
Synthetix,SNX,https://coinmarketcap.com/currencies/synthetix/,$1.73
Klaytn,KLAY,https://coinmarketcap.com/currencies/klaytn/,$0.17
Neo,NEO,https://coinmarketcap.com/currencies/neo/,$6.70
Fantom,FTM,https://coinmarketcap.com/currencies/fantom/,$0.18
BinaryX,BNX,https://coinmarketcap.com/currencies/binaryx/,$155.80
Fei USD,FEI,https://coinmarketcap.com/currencies/fei-usd/,$0.99
Mina,MINA,https://coinmarketcap.com/currencies/mina/,$0.56
The Graph,GRT,https://coinmarketcap.com/currencies/the-graph/,$0.06
THORChain,RUNE,https://coinmarketcap.com/currencies/thorchain/,$1.20
Dash,DASH,https://coinmarketcap.com/currencies/dash/,$35.46
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,$0.70
GateToken,GT,https://coinmarketcap.com/currencies/gatetoken/,$3.54
EthereumPoW,ETHW,https://coinmarketcap.com/currencies/ethereum-pow/,$3.43
Lido DAO,LDO,https://coinmarketcap.com/currencies/lido-dao/,$1.16
GMX,GMX,https://coinmarketcap.com/currencies/gmx/,$43.95
Basic Attention Token,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,$0.23
Arweave,AR,https://coinmarketcap.com/currencies/arweave/,$10.00
Loopring,LRC,https://coinmarketcap.com/currencies/loopring/,$0.24
1inch Network,1INCH,https://coinmarketcap.com/currencies/1inch/,$0.53
XDC Network,XDC,https://coinmarketcap.com/currencies/xinfin/,$0.03
Helium,HNT,https://coinmarketcap.com/currencies/helium/,$2.40
Stacks,STX,https://coinmarketcap.com/currencies/stacks/,$0.23
Osmosis,OSMO,https://coinmarketcap.com/currencies/osmosis/,$1.10
Enjin Coin,ENJ,https://coinmarketcap.com/currencies/enjin-coin/,$0.31
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,$0.02
Casper,CSPR,https://coinmarketcap.com/currencies/casper/,$0.03
NEM,XEM,https://coinmarketcap.com/currencies/nem/,$0.03
Decred,DCR,https://coinmarketcap.com/currencies/decred/,$19.56
Compound,COMP,https://coinmarketcap.com/currencies/compound/,$38.81
Kava,KAVA,https://coinmarketcap.com/currencies/kava/,$0.86
ImmutableX,IMX,https://coinmarketcap.com/currencies/immutable-x/,$0.41
Curve DAO Token,CRV,https://coinmarketcap.com/currencies/curve-dao-token/,$0.52
Holo,HOT,https://coinmarketcap.com/currencies/holo/,$0.00
